geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_state_korean
3004,-23.543958416955746,-46.62165834699212,sao paulo,SP,상파울루
3005,-23.54268706956543,-46.62477459348309,sao paulo,SP,상파울루
3006,-23.5418122436329,-46.624550259441925,sao paulo,SP,상파울루
3007,-23.541160884524327,-46.626430861439644,sao paulo,SP,상파울루
3008,-23.54258089570083,-46.620471224841296,sao paulo,SP,상파울루
3009,-23.536174873786177,-46.620555388073335,sao paulo,SP,상파울루
3010,-23.537002042973103,-46.61861214745836,sao paulo,SP,상파울루
30108,-18.99191036421,-49.45067631754277,belo horizonte,MG,미나스제라이스
3011,-23.538258995605783,-46.61510842070545,sao paulo,SP,상파울루
30110,-19.929476453721662,-43.93692445117372,belo horizonte,MG,미나스제라이스
30111,-19.917826028188394,-43.942417941975386,belo horizonte,MG,미나스제라이스
30112,-19.93717749545114,-43.93564910981899,belo horizonte,MG,미나스제라이스
3012,-23.540809599311913,-46.615421277907195,sao paulo,SP,상파울루
30120,-19.918527030159282,-43.93988998298764,belo horizonte,MG,미나스제라이스
3013,-23.5353161892798,-46.614312939687885,são paulo,SP,상파울루
30130,-19.93185558700408,-43.932647431010295,belo horizonte,MG,미나스제라이스
3014,-23.538474755017642,-46.602033758703996,sao paulo,SP,상파울루
30140,-19.93104856825172,-43.93603257269495,belo horizonte,MG,미나스제라이스
3015,-23.53743458982452,-46.59595450179983,sao paulo,SP,상파울루
30150,-19.925953136630508,-43.9270012212083,belo horizonte,MG,미나스제라이스
3016,-23.537064916608408,-46.61508205976657,sao paulo,SP,상파울루
30160,-19.927499910711955,-43.93957488042516,belo horizonte,MG,미나스제라이스
30166,-19.926231569248078,-43.93779291672924,belo horizonte,MG,미나스제라이스
3017,-23.536603102561838,-46.610939566633434,sao paulo,SP,상파울루
30170,-19.927104133305765,-43.94496355953479,belo horizonte,MG,미나스제라이스
30171,-19.92399927615559,-43.944359752697856,belo horizonte,MG,미나스제라이스
3018,-23.53230248941005,-46.611344315772754,sao paulo,SP,상파울루
30180,-19.92641009985338,-43.94586443137012,belo horizonte,MG,미나스제라이스
30186,-19.90805786539898,-43.883818025390994,belo horizonte,MG,미나스제라이스
3019,-23.53342246225688,-46.60497703630568,sao paulo,SP,상파울루
30190,-19.924640007158544,-43.946121717904624,belo horizonte,MG,미나스제라이스
3020,-23.533317289148247,-46.60210353160306,são paulo,SP,상파울루
3021,-23.531012010289658,-46.60081028219831,sao paulo,SP,상파울루
30210,-19.95078799430714,-43.91838796090514,belo horizonte,MG,미나스제라이스
3022,-23.52591169810235,-46.60487874214039,são paulo,SP,상파울루
30220,-19.940114849442466,-43.919580245143244,belo horizonte,MG,미나스제라이스
3023,-23.53233839396173,-46.610805277446296,sao paulo,SP,상파울루
30230,-19.92875698717212,-43.911597736466845,belo horizonte,MG,미나스제라이스
3024,-23.530444820043762,-46.609481065255224,sao paulo,SP,상파울루
30240,-19.929634471795293,-43.917779056903974,belo horizonte,MG,미나스제라이스
3025,-23.53510381416933,-46.60962590198537,sao paulo,SP,상파울루
30250,-19.927921567486838,-43.92173313879353,belo horizonte,MG,미나스제라이스
3026,-23.53136421058653,-46.61113186346305,sao paulo,SP,상파울루
30260,-19.924396632710568,-43.911783401227105,belo horizonte,MG,미나스제라이스
3027,-23.534185149645936,-46.61368134720554,sao paulo,SP,상파울루
30270,-19.921342519229157,-43.90615804521913,belo horizonte,MG,미나스제라이스
3028,-23.527259032999194,-46.61149456906236,são paulo,SP,상파울루
30280,-19.90808816059684,-43.904395207031634,belo horizonte,MG,미나스제라이스
30285,-19.916749422160827,-43.90182965852817,belo horizonte,MG,미나스제라이스
30286,-19.926559904315027,-43.92578549439883,belo horizonte,MG,미나스제라이스
3029,-23.52982460593583,-46.618173551632395,sao paulo,SP,상파울루
30290,-19.919021619843377,-43.88315218187731,belo horizonte,MG,미나스제라이스
30295,-19.91367687977267,-43.88348263205853,belo horizonte,MG,미나스제라이스
3030,-23.526762381710167,-46.61837884296803,sao paulo,SP,상파울루
3031,-23.531856808842985,-46.62064203778729,sao paulo,SP,상파울루
30310,-19.946634191819108,-43.92852281029642,belo horizonte,MG,미나스제라이스
30315,-19.95380280794058,-43.93090361544771,belo horizonte,MG,미나스제라이스
3032,-23.531106068807183,-46.62163067205092,são paulo,SP,상파울루
30320,-19.96712946022024,-43.939935749372026,belo horizonte,MG,미나스제라이스
30328,-19.969885948381293,-43.94239902888209,belo horizonte,MG,미나스제라이스
3033,-23.529559052256946,-46.62416567670172,sao paulo,SP,상파울루
30330,-19.944897882133578,-43.93958522933526,belo horizonte,MG,미나스제라이스
30335,-19.925067529090867,-43.93842904510488,belo horizonte,MG,미나스제라이스
3034,-23.522969820693564,-46.61740679867138,sao paulo,SP,상파울루
3035,-23.52558072833697,-46.61466092986007,sao paulo,SP,상파울루
30350,-19.94807647046226,-43.94761823033127,belo horizonte,MG,미나스제라이스
3036,-23.51964923178584,-46.61859872092714,são paulo,SP,상파울루
30360,-19.96444292675128,-43.948558170209346,belo horizonte,MG,미나스제라이스
30380,-19.945831499496894,-43.95259592018934,belo horizonte,MG,미나스제라이스
30390,-19.992761502660358,-43.966360063886334,belo horizonte,MG,미나스제라이스
3040,-23.549923715045278,-46.623031043593336,sao paulo,SP,상파울루
3041,-23.54923674831532,-46.61994837184735,sao paulo,SP,상파울루
30410,-19.923927911162185,-43.968207406491835,belo horizonte,MG,미나스제라이스
30411,-19.926103974036682,-43.96623487375565,belo horizonte,MG,미나스제라이스
3042,-23.548733452525227,-46.618448706004116,sao paulo,SP,상파울루
30420,-19.930813145709514,-43.99893551894223,belo horizonte,MG,미나스제라이스
30421,-19.93710598538667,-43.97631024306516,belo horizonte,MG,미나스제라이스
3043,-23.54725423739727,-46.61712265714692,são paulo,SP,상파울루
30430,-19.93350474750775,-43.96228871687269,belo horizonte,MG,미나스제라이스
30431,-19.935486917207523,-43.9668497178044,belo horizonte,MG,미나스제라이스
3044,-23.55169212845082,-46.62090771478923,sao paulo,SP,상파울루
30441,-19.937128269211865,-43.95772185993358,belo horizonte,MG,미나스제라이스
3045,-23.54282909583655,-46.60252438520744,sao paulo,SP,상파울루
30451,-19.932594346592932,-43.96265849464028,belo horizonte,MG,미나스제라이스
30455,-19.96934052229941,-43.9614679037934,belo horizonte,MG,미나스제라이스
3046,-23.544342492642407,-46.61561991312254,sao paulo,SP,상파울루
30460,-19.942315187344903,-43.972361517812125,belo horizonte,MG,미나스제라이스
3047,-23.54206447854545,-46.6056755897223,sao paulo,SP,상파울루
30480,-19.928284135574803,-43.97516889210283,belo horizonte,MG,미나스제라이스
30490,-19.951509363033047,-43.97489996240398,belo horizonte,MG,미나스제라이스
30492,-19.969152251420983,-43.96738963507269,belo horizonte,MG,미나스제라이스
30493,-19.973203838804466,-43.964838796392684,belo horizonte,MG,미나스제라이스
30494,-19.960059611364837,-43.96164848633418,belo horizonte,MG,미나스제라이스
3050,-23.544097889764192,-46.61270858234142,sao paulo,SP,상파울루
3051,-23.5453873793889,-46.608414384433935,sao paulo,SP,상파울루
30510,-19.938244124656837,-43.992256802951054,belo horizonte,MG,미나스제라이스
30512,-19.94313991758485,-44.00012248441621,belo horizonte,MG,미나스제라이스
30514,-19.952266409982798,-43.99236541157028,belo horizonte,MG,미나스제라이스
30516,-19.951640378337576,-43.99014732257203,belo horizonte,MG,미나스제라이스
30518,-19.952450311074053,-44.00325534740166,belo horizonte,MG,미나스제라이스
3052,-23.54073544589306,-46.60714574002064,sao paulo,SP,상파울루
30520,-19.940411132888944,-44.01845243035028,belo horizonte,MG,미나스제라이스
30525,-19.93423705653664,-44.0139829967717,belo horizonte,MG,미나스제라이스
3053,-23.54418018293379,-46.60707887325989,sao paulo,SP,상파울루
30530,-19.9293172448418,-44.00012547981165,belo horizonte,MG,미나스제라이스
30532,-19.93903108500327,-44.004111107215756,belo horizonte,MG,미나스제라이스
30535,-19.923884704317416,-43.99145877560749,belo horizonte,MG,미나스제라이스
3054,-23.54231342761656,-46.603755470724025,sao paulo,SP,상파울루
30540,-19.962974368024707,-43.99519656174626,belo horizonte,MG,미나스제라이스
3055,-23.540582499843858,-46.599390126046785,sao paulo,SP,상파울루
30550,-19.94361489927609,-43.981846507408534,belo horizonte,MG,미나스제라이스
30555,-19.9538645515138,-43.97765745039238,belo horizonte,MG,미나스제라이스
3057,-23.54118379638801,-46.59684404591124,sao paulo,SP,상파울루
30570,-19.95806136130547,-43.97891108299589,belo horizonte,MG,미나스제라이스
30575,-19.973801098687215,-43.97264013372904,belo horizonte,MG,미나스제라이스
3058,-23.5390781100868,-46.59060270875656,sao paulo,SP,상파울루
30580,-19.962205456572867,-43.987191455726524,belo horizonte,MG,미나스제라이스
3059,-23.540171867461595,-46.59168777265856,sao paulo,SP,상파울루
30590,-19.962328721771105,-43.99360054043943,belo horizonte,MG,미나스제라이스
3060,-23.538432671918383,-46.586993819209084,sao paulo,SP,상파울루
3061,-23.540262855028377,-46.58495462693488,sao paulo,SP,상파울루
30610,-19.962987438175677,-44.00313479763526,belo horizonte,MG,미나스제라이스
3062,-23.54108430841194,-46.589429401756824,sao paulo,SP,상파울루
30620,-19.983319169326872,-44.0013738632822,belo horizonte,MG,미나스제라이스
30622,-19.987746029390262,-43.99149254290304,belo horizonte,MG,미나스제라이스
30624,-19.995833208876444,-43.99678271744955,belo horizonte,MG,미나스제라이스
30626,-20.001771055992613,-44.0102000334043,belo horizonte,MG,미나스제라이스
30627,-19.99535369590183,-44.02044353756923,belo horizonte,MG,미나스제라이스
30628,-20.000018311522645,-43.99509855461215,belo horizonte,MG,미나스제라이스
3063,-23.532438323637052,-46.56432027972277,sao paulo,SP,상파울루
3064,-23.533308961038095,-46.56975840842568,sao paulo,SP,상파울루
30640,-19.977377243819184,-44.02064083006472,belo horizonte,MG,미나스제라이스
30642,-19.98313195328475,-44.01222423599674,belo horizonte,MG,미나스제라이스
30644,-19.989981300542027,-44.013181725860335,belo horizonte,MG,미나스제라이스
3065,-23.537371432201045,-46.578948292315204,sao paulo,SP,상파울루
3066,-23.537393590878054,-46.57674715135936,sao paulo,SP,상파울루
30660,-19.985951805017514,-44.02495825887791,belo horizonte,MG,미나스제라이스
30662,-19.985611861571602,-44.0411924853463,belo horizonte,MG,미나스제라이스
30664,-20.0012746802313,-44.036828977324575,belo horizonte,MG,미나스제라이스
30666,-20.01027390089369,-44.03073203617085,belo horizonte,MG,미나스제라이스
30668,-20.000856897018227,-44.02890660317559,belo horizonte,MG,미나스제라이스
3067,-23.53775963910294,-46.57342741029837,são paulo,SP,상파울루
30670,-20.00254587721195,-44.02135117438736,belo horizonte,MG,미나스제라이스
30672,-20.02505759295368,-44.06905695722996,belo horizonte,MG,미나스제라이스
3068,-23.536697990905008,-46.56809001344711,sao paulo,SP,상파울루
30686,-19.996132002221696,-44.033212560649744,belo horizonte,MG,미나스제라이스
3069,-23.535419303134443,-46.565391144742165,sao paulo,SP,상파울루
30690,-19.977664602281052,-44.04969652161651,belo horizonte,MG,미나스제라이스
30692,-19.986747634732293,-44.048597916692664,belo horizonte,MG,미나스제라이스
3070,-23.53836700136658,-46.56911828842852,sao paulo,SP,상파울루
3071,-23.53401758945805,-46.56152031333655,sao paulo,SP,상파울루
30710,-19.913379943766742,-43.958701894762946,belo horizonte,MG,미나스제라이스
3072,-23.534434951408112,-46.55699903914939,sao paulo,SP,상파울루
30720,-19.914323240228676,-43.975703278779804,belo horizonte,MG,미나스제라이스
3073,-23.531755578002794,-46.555744487164944,são paulo,SP,상파울루
30730,-19.91530481310715,-43.98688278746184,belo horizonte,MG,미나스제라이스
3074,-23.5222312068824,-46.56464923713944,são paulo,SP,상파울루
30750,-19.900090667701733,-43.978117870750054,belo horizonte,MG,미나스제라이스
3076,-23.537832428440876,-46.582048019198794,sao paulo,SP,상파울루
30760,-19.90809821577453,-43.96181773151535,belo horizonte,MG,미나스제라이스
3077,-23.531680926472,-46.580702146286285,sao paulo,SP,상파울루
30770,-19.90648672927733,-43.97078450027557,belo horizonte,MG,미나스제라이스
30775,-19.89649067170408,-43.96875730467175,belo horizonte,MG,미나스제라이스
3080,-23.532906463160966,-46.578497509810916,sao paulo,SP,상파울루
3081,-23.531636030985307,-46.57548705482902,sao paulo,SP,상파울루
30810,-19.89771687717065,-43.985176372884276,belo horizonte,MG,미나스제라이스
30820,-19.905928092263924,-43.99678382844561,belo horizonte,MG,미나스제라이스
30830,-19.90253907649183,-44.003285337446194,belo horizonte,MG,미나스제라이스
3084,-23.53347417057028,-46.57092785075374,sao paulo,SP,상파울루
30840,-19.890277616721733,-43.999366397670606,belo horizonte,MG,미나스제라이스
3085,-23.533075460910187,-46.56853276159788,sao paulo,SP,상파울루
30850,-19.92004569834524,-44.004050747634054,belo horizonte,MG,미나스제라이스
30855,-19.9221153619925,-44.01358155581232,belo horizonte,MG,미나스제라이스
3086,-23.530252629964927,-46.56711051588779,sao paulo,SP,상파울루
30860,-19.919123700793243,-44.00974115415792,belo horizonte,MG,미나스제라이스
30865,-19.913434213343425,-44.02166385124844,belo horizonte,MG,미나스제라이스
3087,-23.530395619220243,-46.5659723566192,sao paulo,SP,상파울루
30870,-19.906858090043457,-44.0089732613624,belo horizonte,MG,미나스제라이스
3088,-23.526901031009327,-46.561864433658876,sao paulo,SP,상파울루
30880,-19.902437787077453,-44.01672013436969,belo horizonte,MG,미나스제라이스
30881,-19.895534467603518,-44.01547548353402,belo horizonte,MG,미나스제라이스
30882,-19.881619613784384,-44.00934116973428,belo horizonte,MG,미나스제라이스
3089,-23.531016459504624,-46.56101663725986,sao paulo,SP,상파울루
3090,-23.52842383306457,-46.557854112532354,sao paulo,SP,상파울루
3101,-23.552198663300167,-46.610755136031585,sao paulo,SP,상파울루
31010,-19.915080965134134,-43.917558395580826,belo horizonte,MG,미나스제라이스
31015,-19.911128377758075,-43.9257365779481,belo horizonte,MG,미나스제라이스
3102,-23.550323040646223,-46.61366842076251,sao paulo,SP,상파울루
3103,-23.554371385066926,-46.61059233791564,sao paulo,SP,상파울루
